-0.65874647	 -0.21223060
0.60081260	 -0.81458384
0.19189179	 -0.07711956
0.09845355	 -0.60809501
-0.89484182	 -0.85298282
0.43641808	 0.98609826
0.26166544	 0.30375359
-0.66335430	 0.81801076
-0.37129257	 -0.01445004
0.32118364	 -0.77314917
0.22905595	 -0.43189564
0.14510778	 -0.03270825
0.73033858	 -0.22460003
0.94248833	 0.32305359
-0.71449569	 -0.21789540
0.63662230	 -0.65431348
0.98223942	 0.91597893
0.26942594	 0.57933322
-0.05051131	 -0.95062580
0.10013169	 -0.27180943
0.43693331	 0.50086539
-0.98596553	 -0.64597316
-0.34958159	 0.37631175
-0.79031721	 -0.31880007
-0.83914784	 0.03329576
0.74096129	 0.66991806
-0.62887300	 -0.65215748
0.82053830	 -0.92158342
0.83021435	 -0.97209473
0.85434045	 0.07222641
-0.65161572	 0.50915972
0.88078664	 0.49512526
0.14266580	 -0.84470685
0.62914500	 0.63502406
-0.43867778	 0.47417190
0.46610597	 -0.21513318
-0.14784764	 -0.84400618
0.74556824	 0.66454448
0.92262206	 -0.49475883
-0.05030168	 0.34909928
0.44979073	 0.00071500
-0.35014516	 0.88150164
0.89647277	 0.02416744
0.81911211	 0.65331244
-0.06055153	 0.09199022
-0.33528671	 0.55809619
0.27993994	 -0.70594383
-0.87675065	 -0.45151207
0.39514478	 0.37413413
0.88563363	 0.42443581
-0.44834890	 -0.87422654
-0.52022389	 0.22437170
0.08722414	 0.12084447
-0.49893124	 -0.93995658
-0.54566240	 0.00050811
0.06656545	 -0.33579481
-0.80260169	 0.61573475
-0.38264410	 0.49248540
-0.62723099	 0.88763018
-0.36657670	 0.77326381
0.45502169	 0.22161270
0.54418168	 -0.74183659
0.51484332	 -0.82906073
-0.50967238	 -0.32799197
-0.15781389	 0.87365437
0.89794561	 0.94021982
0.19617352	 0.74282151
0.20034526	 0.12546561
0.65602907	 0.75269659
-0.48584701	 0.11927329
0.74010076	 0.57429498
0.86858104	 -0.11847667
0.22143303	 -0.63331998
-0.69512948	 0.14299237
-0.10878250	 0.30080626
-0.52294364	 0.19875187
0.27289958	 -0.39492539
0.63859028	 0.59527065
0.49676637	 0.25129972
0.24257264	 0.73714673
0.76164271	 0.47724749
0.50232549	 0.34582853
-0.98484486	 0.56726156
0.29642497	 -0.26239103
0.93599705	 0.37117354
-0.44922350	 -0.89411717
0.90266977	 -0.16701675
-0.09893755	 0.80560703
0.42067094	 0.30237339
0.49510092	 -0.54494603
0.68880420	 0.30658874
0.45680245	 0.80891423
-0.34327738	 0.79375909
0.86307229	 -0.09018406
-0.52585957	 0.02618111
0.48945311	 -0.47540460
0.65179852	 -0.37807437
-0.20906932	 0.47701193
0.36161077	 -0.89768287
-0.76545194	 0.39278379
0.90643984	 0.08158799
-0.52467522	 0.53839044
-0.48873914	 0.88166782
0.02006461	 -0.74474011
0.81378112	 -0.27059969
0.97867116	 -0.76005280
-0.03767837	 -0.41185132
-0.26370234	 -0.62092065
-0.29533333	 0.98253142
0.62933771	 0.74798336
0.50828813	 -0.65442320
0.69382729	 -0.17909843
-0.68828068	 0.66783757
0.47649317	 0.68790218
-0.35488972	 0.50168330
-0.25946738	 -0.48035446
-0.63944964	 0.51803283
-0.39750627	 0.78173517
0.63257483	 0.07706850
0.76532626	 -0.70640621
-0.29086148	 0.21469434
0.89798468	 0.90852163
-0.04349832	 -0.59680232
0.07067978	 0.07329549
-0.84260136	 0.42818521
-0.88512262	 0.68765259
0.68769668	 -0.32710223
0.90212206	 -0.72460850
0.73746809	 0.35718333
0.55534555	 0.12250959
-0.12120636	 0.41337107
0.34149038	 0.31135575
-0.74087283	 0.35485408
0.80809284	 0.42553386
0.56321503	 -0.26813522
0.82002052	 0.15325784
-0.55718047	 0.84095451
-0.81237325	 0.74307658
-0.84930121	 -0.48054467
-0.96329767	 -0.03589022
-0.78370033	 0.15709658
0.81879734	 -0.49858697
-0.76241599	 0.23945979
-0.30283695	 0.04755263
-0.91655340	 0.61076767
0.95845506	 0.43078819
-0.68800931	 -0.98796866
0.74466579	 -0.80034191
0.52593076	 -0.64964312
-0.66437908	 -0.61294079
-0.92533698	 -0.39664112
0.59966596	 0.21543847
-0.58535069	 0.97785445
0.92588950	 -0.28069140
0.69196216	 -0.19724480
0.72617004	 0.15569986
0.91363576	 0.84370917
-0.94205599	 -0.58837495
0.71355280	 -0.11430572
0.96559428	 0.77868479
0.25352597	 0.70402177
-0.69855425	 0.30368773
0.64216949	 0.88903842
-0.82524453	 -0.81492792
-0.05587220	 -0.50689008
-0.89726753	 -0.23306012
-0.16945105	 0.14669588
-0.42960324	 -0.08875187
0.49009733	 0.80230467
-0.20023455	 0.76789895
-0.52331255	 -0.02142492
-0.24303168	 0.71997917
0.17818927	 0.36214866
0.09120131	 0.18739318
0.28490476	 0.24326538
0.67585300	 -0.14053291
-0.22250110	 -0.30998397
-0.61285837	 0.73958720
-0.59159059	 -0.22968453
0.68462853	 0.42991908
-0.55635127	 -0.95323163
-0.13209578	 -0.19626330
0.01152802	 -0.37445257
-0.77999868	 -0.46565388
-0.36339726	 -0.75055864
0.45368591	 -0.42641164
-0.77703469	 -0.64891274
0.24707935	 -0.26177111
-0.80587588	 0.85336170
0.16697709	 0.53799024
-0.29597724	 0.09434150
-0.44640231	 0.22643728
0.31680655	 -0.23796530
-0.54935945	 -0.01796398
0.96930554	 0.38136124
-0.63251700	 -0.83504715
-0.43626137	 -0.61208184
-0.54998972	 0.85916119
-0.40330526	 -0.66503708
-0.48630533	 -0.83201417
-0.99922448	 -0.12799141
-0.46537526	 0.57439372
-0.12778934	 -0.89120027
-0.16465599	 0.44055972
0.66717653	 0.40986526
0.92025570	 0.04238226
-0.59974652	 -0.47864363
-0.92815007	 0.02863335
-0.51832474	 0.43193861
-0.96186111	 -0.91824394
0.94338771	 -0.91746842
-0.01925581	 -0.38284368
0.32156120	 0.51063302
-0.86183188	 -0.67528901
-0.42006654	 0.34246553
0.35966244	 0.26272123
0.13430549	 0.86246775
0.52103038	 0.79061782
-0.76691647	 0.30894256
0.67783964	 0.27080367
-0.42077697	 -0.21419137
0.29170571	 -0.23344718
0.73702816	 0.55500838
0.07355089	 -0.41684026
0.85063334	 0.83690680
0.03758104	 0.19656924
-0.26691101	 0.33087473
0.97488461	 -0.85190512
0.71149156	 0.61882159
0.88003712	 -0.29666123
0.96682662	 -0.71743820
0.97108455	 -0.00914390
0.35818615	 -0.74617206
0.25592077	 0.81972295
0.82894440	 -0.67035628
-0.74443356	 -0.70793733
-0.92264395	 0.97484834
-0.96332210	 -0.94973295
-0.79461807	 0.66122452
-0.93485660	 -0.54126164
-0.34589879	 -0.50808826
0.97113236	 -0.47917281
-0.82981311	 0.83735896
0.24350224	 0.09327972
-0.07403163	 0.92222412
0.74146782	 -0.66665768
-0.60547325	 0.58930163
0.80035341	 -0.55262373
-0.84713869	 0.34724180
-0.51274556	 -0.28209840
0.47501366	 0.62799719
-0.15471995	 0.59912955
0.84357015	 -0.42894266
-0.27859241	 0.67244490
-0.53333761	 0.74647653
-0.45843910	 0.48794435
-0.09147792	 0.09341759
0.69936508	 -0.89377101
-0.25698518	 -0.74090970
-0.47582981	 0.25365526
-0.23593607	 0.72866891
0.50413060	 0.88338886
-0.25149793	 -0.72695901
-0.83622423	 -0.00555142
0.51423024	 -0.53888904
-0.11446037	 0.99732814
0.38134819	 -0.08880606
0.23753763	 0.78817113
-0.64635080	 -0.04515632
0.40240577	 0.52098612
-0.44055913	 0.75692219
0.10670968	 -0.26105279
0.37198979	 -0.51255072
0.06621255	 -0.34877495
0.43288021	 -0.86300519
0.54602440	 0.97746556
-0.14711294	 -0.35881375
-0.84161907	 -0.59635137
0.42989620	 -0.24270217
0.75908303	 0.64510794
-0.34192512	 -0.08566707
0.65343612	 -0.19237675
-0.84833598	 0.56436654
0.77019486	 -0.63057909
-0.69760515	 0.06345930
-0.16390448	 0.60948370
0.62753195	 0.75659664
-0.17996548	 0.59821571
-0.52057015	 0.02811191
-0.90633113	 -0.78719494
-0.81307823	 -0.12912006
0.47674752	 0.78255618
-0.40146961	 -0.63089216
-0.83874241	 0.40108702
0.62479017	 0.09869217
-0.27384311	 -0.26259666
0.90036161	 -0.89012861
-0.88569386	 0.07009409
-0.46737749	 -0.59066424
-0.29176328	 -0.49699537
0.76125702	 0.31007360
-0.31641782	 -0.78682112
0.06395537	 -0.18829073
0.37585947	 0.02703314
0.31834265	 -0.65182331
0.32428513	 0.92566642
-0.93971132	 -0.82602803
0.31173415	 -0.71172190
0.28197268	 0.17909938
-0.28032312	 0.47086266
-0.06586851	 -0.23211968
-0.98053395	 -0.54853749
-0.67775558	 -0.61249287
0.00586936	 -0.98835233
-0.73507017	 -0.30669498
-0.56296314	 0.63098011
0.65345277	 0.57069143
-0.63407101	 0.88242558
-0.68478334	 0.16439826
-0.32615991	 -0.44472139
-0.46453186	 -0.51058990
-0.91297739	 -0.49112385
-0.14824405	 -0.16887943
-0.57180144	 0.17474880
-0.02239197	 0.90981896
0.12480582	 0.47278210
-0.15288608	 0.12623488
-0.00699438	 -0.76030589
-0.57282457	 -0.44508923
-0.31775414	 -0.77124914
0.53354638	 -0.23578100
0.98145830	 -0.14875839
-0.97790770	 -0.29700244
0.58684998	 0.86880388
0.18414459	 -0.89119586
-0.08813418	 0.01600167
0.62310388	 0.16888775
-0.72876502	 0.17588213
-0.71685174	 0.74870670
0.86933672	 0.06646084
0.46654310	 -0.60000722
0.57433937	 -0.58146552
-0.17325949	 -0.55937322
0.94105905	 0.14622320
0.88360740	 0.33036779
-0.73597471	 0.41850196
0.06112412	 -0.04160584
0.51250842	 -0.77037086
0.72419859	 -0.48722260
-0.38097800	 0.35655932
0.80900655	 -0.82310242
0.47281609	 0.39744178
-0.28538402	 -0.57070127
0.39495440	 -0.51176032
-0.37332866	 0.39536771
-0.24289877	 -0.13134242
0.12847056	 0.19246655
0.18293010	 -0.70497496
-0.41327176	 -0.42917356
-0.39232013	 -0.81015156
0.43782934	 0.61915810
-0.08334577	 0.09197419
-0.31032772	 -0.37735822
-0.09668290	 0.77231262
0.02926128	 -0.14564128
-0.29220744	 -0.38854005
0.97365558	 0.51701061
-0.69670955	 0.69994071
0.19013439	 -0.11321247
-0.17078182	 -0.50553260
0.50798858	 0.94336194
0.66829775	 -0.02670771
-0.22604871	 -0.33703543
-0.35450095	 0.43371833
0.99471350	 -0.46297961
0.03029377	 0.75518705
-0.19721646	 -0.72884263
-0.55660569	 0.42555218
-0.62096990	 -0.61568657
-0.11450765	 -0.78646839
0.41819697	 0.29445697
0.34104439	 0.96275472
-0.35586600	 -0.18880344
-0.74804583	 -0.54330438
-0.91253827	 0.53801788
-0.22267199	 0.56831165
-0.92134576	 0.76552810
-0.13703015	 0.32213380
0.05265524	 0.94310369
-0.08149281	 -0.05761135
-0.61586298	 -0.47580832
-0.09359508	 -0.81685271
0.59803490	 -0.17271871
0.43951016	 -0.92076454
0.71470374	 -0.83330281
-0.45287693	 0.05597480
0.94623717	 0.97732056
-0.16844004	 0.11435071
-0.81619508	 -0.16700595
0.07963670	 0.24849876
-0.12954670	 0.86436173
0.47391368	 0.95795682
0.78103538	 0.55599172
0.27696051	 -0.99550187
-0.31619003	 0.71020561
0.89343743	 0.16308254
-0.03899647	 0.10931971
0.95008362	 -0.27775974
0.18330457	 -0.09395482
-0.35962921	 -0.17359152
0.59356520	 0.30313823
-0.30330951	 0.77705190
0.82990653	 -0.55808728
0.52922226	 0.83504779
-0.14930252	 0.15123782
0.60268560	 -0.04467524
-0.11204348	 -0.08367171
-0.59872192	 0.03375533
0.19975107	 -0.21705990
-0.96778618	 -0.57668910
0.98432003	 -0.17025430
-0.86521562	 0.47356381
0.70406802	 0.30347034
0.09891214	 -0.83269259
-0.48925814	 0.98199512
-0.58980974	 0.58468072
-0.85344388	 0.69672420
-0.22639773	 0.29544612
0.87711132	 -0.49519719
-0.62177973	 0.46298337
0.54003967	 0.44730340
-0.76143783	 -0.31251902
0.75988790	 -0.01658705
0.31642524	 0.11549919
0.70801038	 0.60475733
0.25083334	 0.19456707
0.83833154	 0.04801096
-0.50950146	 0.27440869
0.21442670	 0.15152000
-0.13641185	 -0.77329973
-0.63508610	 0.31333940
-0.30401465	 0.07477723
0.44650701	 0.83466512
-0.89246971	 -0.15109037
-0.17112500	 -0.85910075
-0.43177541	 -0.10993409
-0.27710654	 -0.94826563
0.81916186	 0.45776709
0.65666330	 0.67219380
0.98936194	 0.80860565
0.78504394	 0.44369174
0.02802934	 0.74770640
0.58353376	 0.19421341
-0.15562523	 0.08668312
0.84321589	 -0.25780813
-0.13556388	 0.68958354
-0.62247894	 -0.96669008
-0.15740496	 -0.78585194
0.96673966	 0.44251525
0.92759436	 0.43187719
0.66174880	 0.21692112
0.70924263	 -0.24495046
-0.83151370	 0.82848422
0.78844989	 0.98410944
0.89647644	 0.82732533
-0.86360375	 0.96288921
0.94066515	 -0.58536815
0.96599218	 -0.74277310
-0.44908630	 0.70951276
-0.60437422	 -0.63710712
0.56826778	 0.29885592
-0.97585308	 -0.00809855
-0.13114478	 -0.83961225
0.48064989	 0.62806213
-0.91683812	 0.52453858
-0.61083447	 -0.38814233
0.99441437	 0.32880748
-0.34468434	 -0.29479966
0.48080626	 -0.74388596
-0.05944342	 0.34826017
0.06995778	 0.91652795
0.29739325	 -0.89238103
-0.76977918	 -0.02352581
-0.07064932	 0.50417570
-0.35562891	 -0.42101382
0.46793383	 -0.03184829
0.54312796	 0.02626265
0.20369024	 -0.37094699
-0.60702562	 -0.85175325
-0.71987376	 -0.91119668
0.46982903	 0.98115445
-0.51864020	 0.27854770
-0.57554993	 -0.04832688
0.47207190	 -0.11897621
-0.99665601	 -0.47460512
-0.04577869	 -0.94253896
-0.48304371	 -0.48566692
-0.24911620	 -0.68935716
0.30998834	 -0.29638278
-0.11474645	 -0.01625655
0.26776472	 0.48608557
0.33731095	 0.00472578
-0.29923820	 0.58027571
-0.28469126	 -0.05234761
-0.77432003	 0.04900362
0.68496261	 -0.09478232
0.62745348	 -0.57782602
0.59620700	 0.82694222
-0.93590752	 -0.13693056
0.12736129	 -0.25167701
-0.23001173	 0.51944173
-0.31381662	 0.85675268
0.67616922	 -0.15599088
0.08684871	 0.44068214
0.61650440	 -0.21500217
-0.62076521	 0.89996478
-0.56756499	 0.52741826
0.00003167	 0.12362526
-0.12185553	 0.05953278
-0.54006216	 -0.18689406
-0.97452534	 -0.41690579
-0.89507410	 0.73072242
0.82034864	 -0.40689164
0.32589888	 -0.49374035
-0.88379674	 -0.11024475
0.49069822	 -0.73100996
0.19238202	 0.29857495
-0.47189184	 -0.29860662
0.57834388	 0.42046215
0.82172648	 0.96052431
-0.31678610	 -0.93504965
0.33128745	 -0.83012375
0.20254149	 -0.65047239
-0.22978640	 0.97637128
-0.69771346	 -0.86016802
-0.38064269	 0.35086624
0.96353669	 0.54324825
-0.07384896	 -0.01514009
-0.30778648	 -0.59348397
-0.60125678	 -0.41521045
0.08162114	 -0.73199655
-0.97889129	 0.06328401
-0.60688386	 0.26582550
0.64176807	 -0.49561190
0.17039263	 0.19332536
0.80926194	 0.57396804
-0.17914121	 -0.53750473
0.84759543	 0.61135369
-0.81465627	 -0.91914017
0.20217926	 -0.52039695
-0.55022655	 0.60201809
0.83332350	 -0.58090938
0.94654421	 -0.18779324
-0.71023731	 -0.82956132
0.45030168	 -0.99995395
0.05053407	 -0.80921588
0.00163270	 -0.98835709
0.49597958	 -0.83595252
0.00546655	 -0.65060878
0.10843749	 -0.85278804
0.62661888	 0.40301459
-0.87679682	 -0.23633810
-0.19025877	 -0.18288231
0.76954621	 0.89311961
0.84444555	 0.34342129
-0.11267025	 -0.39395536
-0.95486299	 -0.39558805
-0.33456046	 -0.89156763
0.32561163	 0.89703418
0.23580297	 -0.00547167
-0.66639125	 0.63209054
-0.69899763	 -0.50888736
-0.31251339	 -0.69914612
0.11382239	 0.46869233
-0.74469271	 -0.31313789
0.37551697	 0.42580814
-0.81555712	 -0.38067113
-0.24395436	 -0.71523159
-0.50830411	 0.04084322
0.42326264	 -0.27664619
-0.19100921	 -0.94303745
0.36177038	 0.64203508
-0.76886964	 -0.95454847
0.35885121	 -0.06837086
-0.84195239	 0.81306357
-0.66847486	 0.18858054
-0.88895268	 0.00413766
0.50501856	 0.24809202
0.01265207	 -0.75639612
-0.41731976	 -0.17965877
-0.82745912	 0.37066798
-0.86968902	 -0.73243836
0.42080629	 -0.50130800
0.67106967	 0.86015921
0.39002539	 0.70211160
0.42211900	 0.37058646
0.88002075	 -0.25953915
-0.71859362	 0.76455771
0.27239808	 -0.77720978
0.86704577	 0.19452954
0.73833965	 0.02198866
-0.55267098	 -0.89167769
0.00903738	 0.31248397
-0.41995224	 0.98355364
0.89923796	 -0.37357904
0.19158725	 0.79569804
-0.67251707	 -0.67571878
0.15758456	 -0.39431240
-0.89074406	 0.66671048
-0.38029969	 -0.53375626
-0.04951408	 0.27209591
-0.08939645	 0.82476688
-0.86171717	 -0.83380426
-0.13534590	 0.25375650
-0.26913384	 -0.15299446
0.10503338	 0.34458171
0.31151939	 0.01709878
0.77754454	 -0.17468334
0.00812740	 0.06542740
0.01592003	 -0.44572709
0.21824221	 -0.49524117
0.44255304	 0.58463761
-0.55854156	 -0.44635479
-0.98701406	 0.58170069
-0.39904020	 0.85083453
-0.18464537	 -0.95586791
0.76594857	 -0.26738730
-0.02297056	 -0.04493184
0.67430495	 -0.05305924
-0.99234982	 0.06897927
-0.84415095	 0.28722148
-0.96804799	 0.72977452
0.91671190	 0.28831608
-0.69918008	 0.27533014
-0.73540476	 0.67437034
-0.92462389	 0.85901571
0.45842473	 -0.62496428
0.00932436	 0.64793484
0.73490732	 0.32223980
-0.52591769	 -0.31458962
0.76265515	 0.15874057
0.49463377	 -0.12678856
0.81125001	 0.04350046
0.57422103	 -0.74268054
0.91889275	 -0.47808529
-0.11439899	 -0.40270919
0.26577315	 -0.86113392
-0.68453461	 0.87045828
0.14822791	 0.60536560
-0.66498045	 -0.13128329
0.25071227	 0.89393844
0.12366556	 -0.38857221
-0.72639338	 0.19982222
-0.61743727	 0.77404326
-0.78381131	 -0.69293601
-0.62455569	 -0.80733499
0.32431577	 -0.07310814
-0.64904014	 -0.75764275
-0.62169934	 -0.90587066
-0.91659835	 -0.57085111
0.52608697	 -0.82156338
0.29431616	 -0.94522894
-0.18933391	 -0.67162232
0.12785211	 -0.28905959
0.80905086	 -0.07287090
-0.96833489	 0.69742659
0.53032812	 -0.02174236
0.95345526	 0.67078250
-0.24704068	 -0.29248184
0.14599170	 0.20908019
0.17622601	 -0.73516716
-0.10039876	 -0.02948332
-0.41314373	 -0.21881722
-0.92571092	 -0.34666934
-0.21232136	 0.15572019
-0.19186782	 -0.12405508
0.97874926	 0.65438320
-0.83873885	 0.60783846
0.45637118	 0.85487914
-0.97987417	 0.00087083
-0.07422827	 0.17709684
0.99014575	 -0.27749560
0.85129218	 0.69063933
-0.38406092	 -0.61635025
-0.20588925	 -0.82867161
0.10058848	 0.02053942
0.69271431	 -0.99928869
0.30658249	 -0.83802754
0.59123318	 -0.29439872
-0.16836570	 0.27427290
0.95457842	 -0.34850117
0.47595829	 -0.33864692
-0.02682148	 -0.18993909
0.79650190	 -0.57400001
-0.91285165	 0.77988926
-0.18492159	 -0.88047775
-0.58104661	 0.57319206
0.63155484	 0.87977455
0.28990152	 -0.47100773
0.80312733	 -0.63937343
-0.31722398	 -0.59395185
0.00841747	 0.06991014
0.97710656	 0.09673163
-0.63643498	 0.89323353
0.91211365	 -0.80608518
0.01646393	 0.99100677
0.14135363	 -0.57205338
0.26553202	 0.20360822
0.22773795	 -0.49350974
-0.48434260	 -0.29663707
0.01522015	 0.61386105
-0.89459886	 -0.62227852
0.11262449	 -0.59938508
0.52058922	 -0.23582006
0.50255396	 0.14793371
-0.26440796	 -0.16439764
0.90673970	 0.30575127
-0.12226351	 -0.57128329
0.21756186	 -0.79902124
0.78386794	 -0.28336384
-0.98954746	 -0.29858398
-0.78917882	 0.19318284
-0.65872033	 -0.30580733
0.62499347	 -0.82639655
-0.48450013	 0.32895050
-0.15009197	 -0.59335846
0.80669058	 -0.50009816
-0.03534257	 0.62236167
-0.46760279	 -0.83992353
0.39337274	 0.62379148
0.61577975	 0.61333894
0.45204782	 0.40251776
-0.91059440	 0.06123809
-0.96852605	 0.68623155
-0.26227777	 -0.17073168
0.70396321	 -0.32082365
-0.31004628	 0.12751423
0.22188063	 -0.16285680
0.70499827	 0.63045959
0.98713715	 0.02383233
-0.55263986	 -0.63961209
-0.41672656	 0.09165990
0.47399609	 0.00225430
-0.83707295	 -0.97078035
0.02654637	 0.23305813
-0.54497029	 -0.93702133
0.65675267	 0.24706762
-0.26863321	 0.46894825
0.50287543	 0.17394652
0.57704118	 -0.16108367
0.27499841	 0.71372353
-0.58629458	 0.13045009
0.30010850	 -0.60444618
0.07516051	 -0.44151913
-0.53644408	 0.46806550
0.16845932	 0.01303579
0.12129821	 -0.66978846
-0.20165133	 -0.93842167
0.44486126	 0.44129710
0.31853077	 0.01833828
-0.21603262	 -0.29333670
0.75314655	 -0.87963128
-0.38192039	 -0.17973978
-0.01294852	 0.25490029
-0.61475701	 0.79134437
-0.44962362	 0.95980369
-0.22151157	 0.08110190
-0.24046713	 0.28275323
-0.72837094	 0.72761449
-0.39022128	 -0.04614526
0.21315528	 -0.26217789
-0.74981282	 -0.01532444
-0.41692045	 -0.39724483
0.68847426	 -0.41019335
-0.40154719	 0.02495036
0.58268563	 -0.47457399
-0.77685986	 0.69608556
0.64082254	 -0.93655269
0.44320689	 0.66492363
-0.68688834	 -0.05514491
0.94890807	 0.26830019
-0.50426450	 -0.01811301
-0.93925220	 -0.43503346
0.55397968	 0.12350772
0.42360745	 -0.52505491
-0.08457959	 -0.10774054
-0.70535542	 0.88460040
0.40723315	 0.52542294
0.39186411	 0.96862982
0.10410956	 -0.65551816
0.86250028	 -0.60442623
-0.88306888	 -0.10869072
0.91896192	 -0.04794292
0.35209979	 -0.60192260
-0.19543101	 0.02553006
-0.06371260	 0.11010965
0.40656817	 0.81546507
-0.44550930	 0.22269822
-0.42100313	 0.61456234
-0.06142058	 0.71867190
0.75698295	 -0.58117218
0.72084550	 0.46424106
-0.70282107	 0.38320298
-0.11983010	 0.73530277
-0.66034685	 0.93073379
-0.72591851	 -0.99444638
-0.89923070	 0.40101456
-0.95714330	 0.84652386
0.54047883	 0.26752699
-0.09244418	 -0.32894757
-0.29992770	 -0.08593052
0.11183744	 0.80677602
-0.03243791	 -0.50959710
0.00098131	 -0.62942720
0.57144730	 0.28977405
0.16744335	 -0.01569256
-0.87354906	 0.91492326
-0.39511983	 0.87206656
0.13938882	 -0.41254539
0.49822016	 0.50498957
0.57572339	 0.80491727
-0.23439880	 -0.91675471
-0.35731527	 -0.94919263
-0.86343472	 -0.95017393
-0.10485694	 0.52162123
0.27701295	 0.68906459
